,0.1,0.2,0.3,0.4,0.5,0.6,0.7,0.8,0.9
11 1 2,0.498886,0.498886,0.498886,0.499072,0.499257,0.885629,0.95117,0.95117,0.883216
11 1 1 2,0.498886,0.498886,0.499072,0.499443,0.528036,0.942815,0.944486,0.946528,0.899369
11 1 2 2,0.499072,0.499443,0.499629,0.540847,0.5544,0.944114,0.946342,0.950427,0.870219
11 1 3 2,0.499072,0.500186,0.500186,0.5,0.932417,0.901782,0.931303,0.878203,0.870405
11 1 4 2,0.4987,0.500371,0.5013,0.499443,0.4987,0.507612,0.93316,0.675269,0.397512
11 1 5 2,0.500928,0.499072,0.498886,0.499072,0.525622,0.458411,0.948385,0.92072,0.857779
11 1 6 2,0.500928,0.500557,0.498515,0.499072,0.505013,0.893242,0.885815,0.938359,0.498329
11 1 7 2,0.498886,0.499072,0.500928,0.5013,0.498143,0.904382,0.737839,0.840884,0.610286
11 1 8 2,0.4987,0.498886,0.499257,0.499629,0.510769,0.940958,0.805607,0.77293,0.725399
11 1 9 2,0.500928,0.500371,0.4987,0.499257,0.4987,0.263275,0.947271,0.887486,0.753992
11 1 10 2,0.499257,0.4987,0.4987,0.499814,0.462681,0.499072,0.937245,0.76179,0.661159
11 1 11 2,0.4987,0.498886,0.499257,0.498886,0.500928,0.505384,0.910323,0.805421,0.930375
11 1 12 2,0.500743,0.499257,0.498886,0.5,0.499072,0.525436,0.929447,0.42629,0.826216
11 2 2,0.922206,0.92332,0.929075,0.929447,0.922577,0.931675,0.500928,0.620869,0.91088
11 2 1 2,0.499072,0.855551,0.837913,0.912737,0.876903,0.948199,0.947642,0.936316,0.777014
11 2 2 2,0.498886,0.498886,0.498886,0.499629,0.932232,0.936502,0.467508,0.501857,0.837727
11 2 3 2,0.499072,0.500186,0.500186,0.499814,0.459339,0.881173,0.929818,0.927033,0.334942
11 2 4 2,0.4987,0.500371,0.499629,0.936131,0.524508,0.835314,0.510954,0.881173,0.488674
11 2 5 2,0.817861,0.911066,0.915522,0.5013,0.876532,0.916636,0.865949,0.720015,0.56257
11 2 6 2,0.500371,0.896955,0.931118,0.928333,0.534163,0.907167,0.787969,0.889714,0.775343
11 2 7 2,0.498886,0.500186,0.4987,0.500928,0.480505,0.920163,0.726142,0.894356,0.871519
11 2 8 2,0.5013,0.499814,0.498886,0.756405,0.516524,0.459339,0.831043,0.86075,0.77033
11 2 9 2,0.500928,0.5013,0.667471,0.85518,0.528407,0.8342,0.816933,0.819161,0.865763
11 2 10 2,0.499072,0.499257,0.501485,0.736168,0.927961,0.863164,0.854994,0.804122,0.795395
11 2 11 2,0.498886,0.501114,0.501485,0.927404,0.846825,0.882473,0.871704,0.879131,0.835314
11 2 12 2,0.935202,0.499257,0.498886,0.4987,0.500928,0.518938,0.935202,0.845897,0.765503
11 3 2,0.931489,0.930004,0.93186,0.945043,0.500928,0.889528,0.501114,0.485704,0.861678
11 3 1 2,0.498886,0.498886,0.499072,0.499257,0.499814,0.9456,0.948199,0.93873,0.862978
11 3 2 2,0.498886,0.498886,0.498886,0.499629,0.772001,0.943929,0.495544,0.801522,0.716859
11 3 3 2,0.920163,0.898997,0.926847,0.877831,0.938173,0.92629,0.881916,0.569439,0.902154
11 3 4 2,0.4987,0.500371,0.499629,0.499443,0.646677,0.886743,0.929447,0.809506,0.904753
11 3 5 2,0.786483,0.894913,0.869105,0.875975,0.930189,0.578723,0.886186,0.715559,0.870405
11 3 6 2,0.500928,0.501114,0.4987,0.4987,0.501485,0.903082,0.92759,0.906053,0.419792
11 3 7 2,0.499443,0.501114,0.499072,0.557371,0.842183,0.93446,0.927776,0.88303,0.700706
11 3 8 2,0.498886,0.4987,0.4987,0.4987,0.78964,0.860007,0.849796,0.772187,0.899183
11 3 9 2,0.864092,0.501485,0.897141,0.85945,0.934645,0.897326,0.77293,0.430189,0.853509
11 3 10 2,0.932974,0.500928,0.4987,0.76606,0.891756,0.857594,0.620869,0.881916,0.883958
11 3 11 2,0.499443,0.528778,0.500557,0.821389,0.893427,0.501485,0.815447,0.887486,0.443557
11 3 12 2,0.498886,0.4987,0.933346,0.664501,0.931675,0.907167,0.627367,0.626253,0.92072
11 4 2,0.936688,0.553101,0.929447,0.90661,0.924434,0.563127,0.906053,0.801151,0.923505
11 4 1 2,0.498886,0.498886,0.499629,0.833457,0.874489,0.947828,0.951912,0.947085,0.915336
11 4 2 2,0.500928,0.932789,0.501114,0.930932,0.929261,0.903639,0.938173,0.506684,0.809135
11 4 3 2,0.499072,0.500186,0.500186,0.499814,0.930375,0.885258,0.898626,0.516339,0.902339
11 4 4 2,0.4987,0.500371,0.499629,0.601745,0.826402,0.823431,0.506127,0.81489,0.860007
11 4 5 2,0.500928,0.499072,0.941515,0.905867,0.510583,0.934088,0.886372,0.501857,0.817304
11 4 6 2,0.500928,0.501485,0.501671,0.938916,0.874304,0.92629,0.877646,0.81062,0.933531
11 4 7 2,0.9